# {"t_start": 1702357745.1131442, "env_id": "german-v01"} 
r,l,t
93.058025,31,8897.222885
93.058025,31,8897.409777
93.058025,31,8897.738965
93.058025,31,8897.953618
93.058025,31,8898.137797
93.058025,31,8898.361552
93.058025,31,8898.546884
93.058025,31,8898.747445
93.058025,31,8898.947371
93.058025,31,8899.169527
93.058025,31,8899.503348
93.058025,31,8899.715499
93.058025,31,8899.935377
93.058025,31,8900.134656
93.058025,31,8900.315141
93.058025,31,8900.500752
93.058025,31,8900.692472
93.058025,31,8900.931751
93.058025,31,8901.255253
93.058025,31,8901.45228
93.058025,31,8901.659771
93.058025,31,8901.870948
93.058025,31,8902.052647
93.058025,31,8902.243912
93.058025,31,8902.434947
93.058025,31,8902.647791
93.058025,31,8902.96583
93.058025,31,8903.182858
93.058025,31,8903.377371
93.058025,31,8903.603439
93.058025,31,8903.785298
93.058025,31,8903.968637
93.058025,31,8904.178504
93.058025,31,8904.35995
93.058025,31,8904.557537
93.058025,31,8904.90684
93.058025,31,8905.091938
93.058025,31,8905.2857
93.058025,31,8905.471121
93.058025,31,8905.676455
93.058025,31,8905.906323
93.058025,31,8906.102524
93.058025,31,8906.323813
93.058025,31,8906.651747
93.058025,31,8906.878935
93.058025,31,8907.061913
93.058025,31,8907.240817
93.058025,31,8907.431212
93.058025,31,8907.612358
93.058025,31,8907.810205
93.058025,31,8907.990054
93.058025,31,8908.315426
93.058025,31,8908.499131
93.058025,31,8908.692806
93.058025,31,8908.872863
93.058025,31,8909.062246
93.058025,31,8909.274186
93.058025,31,8909.460954
93.058025,31,8909.649147
93.058025,31,8910.035163
93.058025,31,8910.271056
93.058025,31,8910.490493
93.058025,31,8910.69572
93.058025,31,8910.882725
93.058025,31,8911.095325
93.058025,31,8911.311508
93.058025,31,8911.515042
93.058025,31,8911.75709
93.058025,31,8912.130674
93.058025,31,8912.337432
93.058025,31,8912.536805
93.058025,31,8912.74392
93.058025,31,8912.956118
93.058025,31,8913.17524
93.058025,31,8913.360039
93.058025,31,8913.59711
93.058025,31,8913.957026
93.058025,31,8914.200119
93.058025,31,8914.388914
93.058025,31,8914.604746
93.058025,31,8914.788678
93.058025,31,8914.977439
93.058025,31,8915.194457
93.058025,31,8915.386944
93.058025,31,8915.726115
93.058025,31,8915.943316
93.058025,31,8916.144779
93.058025,31,8916.385503
93.058025,31,8916.5695
93.058025,31,8916.80827
93.058025,31,8917.003161
93.058025,31,8917.209271
93.058025,31,8917.410898
93.058025,31,8917.738823
93.058025,31,8917.97188
93.058025,31,8918.176194
93.058025,31,8918.391646
93.058025,31,8918.632062
93.058025,31,8918.874345
93.058025,31,8919.090867
93.058025,31,8919.341123
93.058025,31,8919.710022
93.058025,31,8919.901374
93.058025,31,8920.105731
93.058025,31,8920.305206
93.058025,31,8920.501838
93.058025,31,8920.716209
93.058025,31,8920.965585
93.058025,31,8921.191098
93.058025,31,8921.620095
93.058025,31,8921.801563
93.058025,31,8922.050752
93.058025,31,8922.272566
93.058025,31,8922.50113
93.058025,31,8922.735594
93.058025,31,8922.935864
93.058025,31,8923.148787
93.058025,31,8923.571367
93.058025,31,8923.828371
93.058025,31,8924.044624
93.058025,31,8924.256177
93.058025,31,8924.470498
93.058025,31,8924.695478
93.058025,31,8924.942135
93.058025,31,8925.12901
93.058025,31,8925.344948
93.058025,31,8925.764676
93.058025,31,8926.005175
93.058025,31,8926.216918
93.058025,31,8926.405982
93.058025,31,8926.629988
93.058025,31,8926.856545
93.058025,31,8927.076191
93.157238,32,8927.302381
93.058025,31,8927.665911
93.058025,31,8927.873965
93.058025,31,8928.099656
93.058025,31,8928.321926
93.058025,31,8928.538372
93.058025,31,8928.732072
93.058025,31,8928.942957
93.058025,31,8929.181614
93.058025,31,8929.556228
93.058025,31,8929.784039
93.058025,31,8930.013013
93.058025,31,8930.244195
93.058025,31,8930.47757
93.058025,31,8930.68925
93.058025,31,8930.896674
93.058025,31,8931.123057
93.058025,31,8931.543038
93.058025,31,8931.76464
93.058025,31,8931.956408
93.058025,31,8932.156321
93.058025,31,8932.379639
93.058025,31,8932.588139
93.058025,31,8932.8138
93.058025,31,8933.006304
93.058025,31,8933.192115
93.058025,31,8933.541659
93.058025,31,8933.725884
93.058025,31,8933.91763
93.058025,31,8934.10919
93.058025,31,8934.299474
93.058025,31,8934.485103
93.058025,31,8934.671138
93.058025,31,8934.858977
93.058025,31,8935.189617
93.058025,31,8935.379066
93.058025,31,8935.570612
93.058025,31,8935.76987
93.058025,31,8935.969764
93.058025,31,8936.162421
93.058025,31,8936.36917
93.058025,31,8936.593576
93.058025,31,8937.037834
93.058025,31,8937.359447
93.058025,31,8937.571603
93.058025,31,8937.829873
93.058025,31,8938.034927
93.058025,31,8938.224338
93.058025,31,8938.423956
93.058025,31,8938.639773
93.058025,31,8939.04477
93.058025,31,8939.276356
93.058025,31,8939.466051
93.058025,31,8939.691446
93.058025,31,8939.934464
93.058025,31,8940.146166
93.058025,31,8940.384473
93.058025,31,8940.595162
93.058025,31,8940.819023
93.058025,31,8941.260496
93.058025,31,8941.513626
93.058025,31,8941.723985
93.058025,31,8941.949286
93.058025,31,8942.180176
93.058025,31,8942.413919
93.058025,31,8942.645513
93.058025,31,8942.853808
93.058025,31,8943.257081
93.058025,31,8943.493811
93.058025,31,8943.742062
93.157226,32,8944.005135
93.058025,31,8944.198014
93.058025,31,8944.410242
93.058025,31,8944.608236
93.058025,31,8944.825597
93.058025,31,8945.237054
93.058025,31,8945.481111
93.058025,31,8945.708348
93.058025,31,8945.934937
93.058025,31,8946.183961
93.058025,31,8946.415911
93.058025,31,8946.640087
93.058025,31,8946.863038
93.058025,31,8947.229373
93.058025,31,8947.461081
93.030168,31,8947.682718
93.058025,31,8947.875103
93.058025,31,8948.064169
93.058025,31,8948.252993
93.058025,31,8948.466491
93.058025,31,8948.702107
93.058025,31,8948.923508
93.058025,31,8949.273335
93.058025,31,8949.464769
93.058025,31,8949.65104
93.058025,31,8949.836655
93.058025,31,8950.0258
93.058025,31,8950.209486
93.058025,31,8950.404178
93.058025,31,8950.590601
93.058025,31,8950.945242
93.058025,31,8951.181708
93.058025,31,8951.383651
93.058025,31,8951.597798
93.058025,31,8951.793852
93.058025,31,8951.989507
93.058025,31,8952.233971
93.058025,31,8952.437707
93.058025,31,8952.756747
93.058025,31,8952.945729
93.058025,31,8953.162801
93.058025,31,8953.345213
93.058025,31,8953.528156
93.058025,31,8953.711603
93.058025,31,8953.890446
93.058025,31,8954.093126
93.058025,31,8954.423635
93.058025,31,8954.655665
93.058025,31,8954.842725
93.058025,31,8955.026499
93.058025,31,8955.213982
93.058025,31,8955.409218
93.058025,31,8955.58617
93.058025,31,8955.797134
93.058025,31,8955.981648
93.058025,31,8956.302706
93.058025,31,8956.538076
93.058025,31,8956.715955
93.058025,31,8956.914398
93.058025,31,8957.118915
93.058025,31,8957.298572
93.058025,31,8957.506804
93.058025,31,8957.700518
93.058025,31,8958.015605
93.058025,31,8958.206174
93.058025,31,8958.386219
93.058025,31,8958.618765
93.058025,31,8958.799262
93.058025,31,8958.9761
93.058025,31,8959.154919
93.058025,31,8959.333452
93.058025,31,8959.664
93.058025,31,8959.845829
93.058025,31,8960.027209
93.058025,31,8960.206251
93.058025,31,8960.388772
93.058025,31,8960.611133
93.058025,31,8960.789668
93.058025,31,8960.968339
93.058025,31,8961.289258
93.058025,31,8961.496933
93.058025,31,8961.687596
93.058025,31,8961.866171
93.058025,31,8962.050642
93.058025,31,8962.276113
93.058025,31,8962.459197
93.058025,31,8962.63944
93.058025,31,8962.81963
93.058025,31,8963.137278
93.058025,31,8963.318176
93.058025,31,8963.526865
93.058025,31,8963.704728
93.058025,31,8963.891077
93.058025,31,8964.072739
93.058025,31,8964.287927
93.058025,31,8964.47929
93.058025,31,8964.805048
93.058025,31,8964.990516
93.058025,31,8965.212715
93.058025,31,8965.418515
93.058025,31,8965.606901
93.058025,31,8965.783899
93.058025,31,8965.965968
93.058025,31,8966.144975
93.058025,31,8966.470492
93.058025,31,8966.649968
93.058025,31,8966.831704
93.058025,31,8967.018181
93.058025,31,8967.211686
93.058025,31,8967.404083
93.058025,31,8967.58745
93.058025,31,8967.766361
93.058025,31,8968.083305
93.058025,31,8968.310122
93.058025,31,8968.486382
93.058025,31,8968.673846
93.058025,31,8968.854368
93.058025,31,8969.042825
93.058025,31,8969.221933
93.058025,31,8969.406426
93.058025,31,8969.587851
93.058025,31,8969.905122
93.058025,31,8970.082557
93.058025,31,8970.264
93.058025,31,8970.457348
93.058025,31,8970.65675
93.058025,31,8970.851979
93.058025,31,8971.029605
93.058025,31,8971.211952
93.058025,31,8971.521016
93.058025,31,8971.746428
93.058025,31,8971.929883
93.058025,31,8972.116673
93.058025,31,8972.295762
93.058025,31,8972.478034
93.058025,31,8972.662321
93.058025,31,8972.843133
93.058025,31,8973.169179
93.058025,31,8973.351325
93.058025,31,8973.535273
93.058025,31,8973.717149
93.058025,31,8973.902036
93.058025,31,8974.081273
93.058025,31,8974.277594
93.058025,31,8974.459448
93.058025,31,8974.773384
93.058025,31,8974.954297
93.058025,31,8975.13533
93.058025,31,8975.346611
93.058025,31,8975.53616
93.058025,31,8975.720003
93.058025,31,8975.897483
93.058025,31,8976.081676
93.058025,31,8976.260551
93.058025,31,8976.601306
93.058025,31,8976.779242
93.058025,31,8976.96489
93.058025,31,8977.149358
93.058025,31,8977.333845
93.058025,31,8977.515686
93.058025,31,8977.703952
93.058025,31,8977.906803
93.058025,31,8978.224443
93.058025,31,8978.413029
93.058025,31,8978.59865
93.058025,31,8978.787433
93.058025,31,8978.984938
93.058025,31,8979.218042
93.058025,31,8979.399889
93.058025,31,8979.589897
93.058025,31,8979.908061
93.058025,31,8980.09116
93.058025,31,8980.306016
93.058025,31,8980.492348
93.058025,31,8980.685592
93.058025,31,8980.868213
93.058025,31,8981.050007
93.058025,31,8981.239755
93.058025,31,8981.596937
93.058025,31,8981.778064
93.058025,31,8981.964456
93.058025,31,8982.155152
93.058025,31,8982.349129
93.058025,31,8982.568887
93.058025,31,8982.764364
93.058025,31,8982.949514
93.058025,31,8983.150197
93.058025,31,8983.464288
93.058025,31,8983.678926
93.058025,31,8983.866006
93.058025,31,8984.065801
93.058025,31,8984.252226
93.058025,31,8984.440239
93.058025,31,8984.624321
93.058025,31,8984.830116
93.058025,31,8985.14826
93.058025,31,8985.330722
93.058025,31,8985.512834
93.058025,31,8985.721481
93.058025,31,8985.945406
93.058025,31,8986.130081
93.058025,31,8986.31687
93.058025,31,8986.503641
93.058025,31,8986.822134
93.058025,31,8987.036947
93.058025,31,8987.247896
93.058025,31,8987.431388
93.058025,31,8987.621954
93.058025,31,8987.802803
93.058025,31,8987.998455
93.058025,31,8988.233109
93.058025,31,8988.421365
93.058025,31,8988.741967
93.058025,31,8988.92519
93.058025,31,8989.109123
93.058025,31,8989.354114
93.058025,31,8989.539838
93.058025,31,8989.719861
93.058025,31,8989.902621
93.058025,31,8990.091737
93.058025,31,8990.447153
93.058025,31,8990.631874
93.058025,31,8990.815223
93.058025,31,8991.013032
93.058025,31,8991.198753
93.058025,31,8991.400204
93.058025,31,8991.587972
93.058025,31,8991.779285
93.058025,31,8992.097881
93.058025,31,8992.297986
93.058025,31,8992.493708
93.058025,31,8992.682532
93.058025,31,8992.877483
93.058025,31,8993.067265
93.058025,31,8993.248045
93.058025,31,8993.476265
93.058025,31,8993.795492
93.058025,31,8993.984389
93.058025,31,8994.174703
93.058025,31,8994.365956
93.058025,31,8994.567851
93.058025,31,8994.781901
93.058025,31,8994.977303
93.058025,31,8995.166244
93.058025,31,8995.360795
93.058025,31,8995.70264
93.058025,31,8995.92612
93.058025,31,8996.128446
93.058025,31,8996.324653
93.058025,31,8996.522357
93.058025,31,8996.715879
93.058025,31,8996.911743
93.058025,31,8997.140945
93.058025,31,8997.478741
93.058025,31,8997.672207
93.058025,31,8997.863199
93.058025,31,8998.057017
93.058025,31,8998.266917
93.058025,31,8998.464339
93.058025,31,8998.656945
93.058025,31,8998.846239
93.058025,31,8999.187334
93.058025,31,8999.379876
93.058025,31,8999.580432
93.058025,31,8999.769013
93.058025,31,8999.971005
93.058025,31,9000.162512
93.058025,31,9000.351028
93.058025,31,9000.547458
93.058025,31,9000.904174
93.058025,31,9001.099882
93.058025,31,9001.291729
93.058025,31,9001.484791
93.058025,31,9001.674387
93.058025,31,9001.895534
93.058025,31,9002.12231
93.058025,31,9002.318071
93.058025,31,9002.511107
93.058025,31,9002.847852
93.058025,31,9003.045597
93.058025,31,9003.272996
93.058025,31,9003.45884
93.058025,31,9003.652521
93.058025,31,9003.84638
93.058025,31,9004.037949
93.058025,31,9004.256781
93.058025,31,9004.59295
93.058025,31,9004.786898
93.058025,31,9004.97749
93.058025,31,9005.164521
93.058025,31,9005.39052
93.058025,31,9005.604734
93.058025,31,9005.784099
93.058025,31,9005.966915
93.058025,31,9006.322889
93.058025,31,9006.519533
93.058025,31,9006.711465
93.058025,31,9006.899075
93.058025,31,9007.090591
93.058025,31,9007.300475
93.058025,31,9007.535692
93.058025,31,9007.730212
93.058025,31,9008.073174
93.058025,31,9008.284831
93.058025,31,9008.493935
93.058025,31,9008.703211
93.058025,31,9008.890611
93.058025,31,9009.092577
93.058025,31,9009.289078
93.058025,31,9009.484257
93.058025,31,9009.690162
93.058025,31,9010.041473
93.058025,31,9010.231008
93.058025,31,9010.426004
93.058025,31,9010.62385
93.058025,31,9010.822011
93.058025,31,9011.028662
93.058025,31,9011.220275
93.058025,31,9011.417951
93.058025,31,9011.818035
93.058025,31,9012.01277
93.058025,31,9012.204535
93.058025,31,9012.399813
93.058025,31,9012.588828
93.058025,31,9012.841385
93.058025,31,9013.037469
93.058025,31,9013.236626
93.058025,31,9013.567072
93.058025,31,9013.779961
93.058025,31,9014.008734
93.058025,31,9014.203988
93.058025,31,9014.390744
93.058025,31,9014.593724
93.058025,31,9014.799457
93.058025,31,9015.004805
93.058025,31,9015.337244
93.058025,31,9015.528153
93.058025,31,9015.725619
93.058025,31,9015.919006
93.058025,31,9016.154126
93.058025,31,9016.347759
93.058025,31,9016.546776
93.058025,31,9016.735306
93.058025,31,9016.920821
93.058025,31,9017.272141
93.058025,31,9017.467527
93.058025,31,9017.664651
93.058025,31,9017.860738
93.058025,31,9018.061906
93.058025,31,9018.265979
93.058025,31,9018.479473
93.058025,31,9018.673964
93.058025,31,9019.005169
93.058025,31,9019.19687
93.058025,31,9019.444368
93.058025,31,9019.632498
93.058025,31,9019.830404
93.058025,31,9020.042051
93.058025,31,9020.241819
93.058025,31,9020.444735
93.058025,31,9020.811334
93.058025,31,9021.002797
93.058025,31,9021.197695
93.058025,31,9021.387249
93.058025,31,9021.579479
93.058025,31,9021.788577
93.058025,31,9021.982058
93.058025,31,9022.177366
93.058025,31,9022.50596
93.058025,31,9022.702795
93.058025,31,9022.897537
93.058025,31,9023.10872
93.058025,31,9023.300759
93.058025,31,9023.494821
93.058025,31,9023.695215
93.058025,31,9023.905795
93.058025,31,9024.134995
93.058025,31,9024.473735
93.058025,31,9024.666258
93.058025,31,9024.862367
93.058025,31,9025.051532
93.058025,31,9025.278044
93.058025,31,9025.479076
93.058025,31,9025.669005
93.058025,31,9025.862923
93.058025,31,9026.203052
93.058025,31,9026.399431
93.058025,31,9026.592774
93.058025,31,9026.783788
93.058025,31,9026.976977
93.058025,31,9027.17623
93.058025,31,9027.371192
93.058025,31,9027.581335
93.058025,31,9027.916735
93.058025,31,9028.113021
93.058025,31,9028.302908
93.058025,31,9028.49824
93.058025,31,9028.688242
93.058025,31,9028.902418
93.058025,31,9029.105607
93.058025,31,9029.295632
93.058025,31,9029.62816
93.058025,31,9029.820444
93.058025,31,9030.0688
93.058025,31,9030.264037
93.058025,31,9030.457862
93.058025,31,9030.647753
93.058025,31,9030.85028
93.058025,31,9031.045322
93.058025,31,9031.292547
93.058025,31,9031.624813
93.058025,31,9031.814761
93.058025,31,9032.0092
93.058025,31,9032.231841
93.058025,31,9032.445486
93.058025,31,9032.643057
93.058025,31,9032.841127
93.058025,31,9033.039249
93.058025,31,9033.372364
93.058025,31,9033.577884
93.058025,31,9033.771531
93.058025,31,9033.962857
93.058025,31,9034.151715
93.058025,31,9034.343859
93.058025,31,9034.552739
93.058025,31,9034.75452
93.058025,31,9035.091326
93.058025,31,9035.28277
93.058025,31,9035.47562
93.058025,31,9035.712847
93.058025,31,9035.914689
93.058025,31,9036.104749
93.058025,31,9036.303019
93.058025,31,9036.502358
93.058025,31,9036.896273
93.058025,31,9037.085876
93.058025,31,9037.279085
93.058025,31,9037.479106
93.058025,31,9037.670434
93.058025,31,9037.884498
93.058025,31,9038.076833
93.058025,31,9038.279808
93.058025,31,9038.479205
93.058025,31,9038.827416
93.058025,31,9039.028985
93.058025,31,9039.262799
93.058025,31,9039.457948
93.058025,31,9039.650083
93.058025,31,9039.844631
93.058025,31,9040.043137
93.058025,31,9040.290477
93.058025,31,9040.639896
93.058025,31,9040.831202
93.058025,31,9041.022233
93.058025,31,9041.220479
93.058025,31,9041.418516
93.058025,31,9041.64783
93.058025,31,9041.847013
93.058025,31,9042.046008
93.058025,31,9042.393106
93.058025,31,9042.600321
93.058025,31,9042.789158
93.058025,31,9042.987
93.058025,31,9043.180129
93.058025,31,9043.371869
93.058025,31,9043.56151
93.058025,31,9043.783943
93.058025,31,9043.979864
93.058025,31,9044.325035
93.058025,31,9044.522272
93.058025,31,9044.764529
93.058025,31,9044.968096
93.058025,31,9045.159146
93.058025,31,9045.349144
93.058025,31,9045.543107
93.058025,31,9045.768329
93.058025,31,9046.136301
93.058025,31,9046.324389
93.058025,31,9046.51327
93.058025,31,9046.70609
93.058025,31,9046.946615
93.058025,31,9047.140844
93.058025,31,9047.336998
93.058025,31,9047.529498
93.058025,31,9047.908077
93.058025,31,9048.099936
93.058025,31,9048.285814
93.058025,31,9048.478316
93.058025,31,9048.673928
93.058025,31,9048.871821
93.058025,31,9049.112708
93.058025,31,9049.311666
93.058025,31,9049.667252
93.058025,31,9049.854153
93.058025,31,9050.070646
93.058025,31,9050.26879
93.058025,31,9050.462871
93.058025,31,9050.651382
93.058025,31,9050.841157
93.058025,31,9051.086429
93.058025,31,9051.284798
93.058025,31,9051.63812
93.058025,31,9051.828815
93.058025,31,9052.014728
93.058025,31,9052.261971
93.058025,31,9052.458483
93.058025,31,9052.643983
93.058025,31,9052.83471
93.058025,31,9053.048929
93.058025,31,9053.420285
93.058025,31,9053.605416
93.058025,31,9053.790242
93.058025,31,9053.984602
93.058025,31,9054.23082
93.058025,31,9054.417998
93.058025,31,9054.606984
93.058025,31,9054.812973
93.058025,31,9055.165381
93.058025,31,9055.389252
93.058025,31,9055.576684
93.058025,31,9055.768202
93.058025,31,9055.954531
93.058025,31,9056.204763
93.058025,31,9056.394572
93.058025,31,9056.59912
93.058025,31,9056.93214
93.058025,31,9057.161419
93.058025,31,9057.355756
93.058025,31,9057.55105
93.058025,31,9057.747489
93.058025,31,9057.955135
93.058025,31,9058.147781
93.058025,31,9058.347609
93.058025,31,9058.547839
93.058025,31,9058.894907
93.058025,31,9059.086357
93.058025,31,9059.276247
93.058025,31,9059.467273
93.058025,31,9059.683435
93.058025,31,9059.880341
93.058025,31,9060.078053
93.058025,31,9060.27925
93.058025,31,9060.641693
93.058025,31,9060.865932
93.058025,31,9061.056267
93.058025,31,9061.276547
93.058025,31,9061.473771
93.058025,31,9061.663909
93.058025,31,9061.857827
93.058025,31,9062.108188
93.058025,31,9062.44834
93.058025,31,9062.680527
93.058025,31,9062.889785
93.058025,31,9063.080059
93.058025,31,9063.273875
93.058025,31,9063.479176
93.058025,31,9063.695564
93.058025,31,9063.888286
93.058025,31,9064.251237
93.058025,31,9064.457183
93.058025,31,9064.655457
93.058025,31,9064.875647
93.058025,31,9065.07267
93.058025,31,9065.271838
93.058025,31,9065.470539
93.058025,31,9065.719932
93.058025,31,9065.912309
93.058025,31,9066.273961
93.058025,31,9066.473118
93.058025,31,9066.665157
93.058025,31,9066.855586
93.058025,31,9067.080508
93.058025,31,9067.27371
93.058025,31,9067.474413
93.058025,31,9067.679858
93.058025,31,9068.01831
93.058025,31,9068.234149
93.058025,31,9068.46372
93.058025,31,9068.656629
93.058025,31,9068.904005
93.058025,31,9069.097978
93.058025,31,9069.298464
93.058025,31,9069.518353
93.058025,31,9069.896963
93.058025,31,9070.118957
93.058025,31,9070.329204
93.058025,31,9070.538029
93.058025,31,9070.757803
93.058025,31,9070.972906
93.058025,31,9071.178811
93.058025,31,9071.416295
93.058025,31,9071.756845
93.058025,31,9071.983048
93.058025,31,9072.201748
93.058025,31,9072.3958
93.058025,31,9072.622257
93.058025,31,9072.81332
93.058025,31,9073.007351
93.058025,31,9073.237849
93.058025,31,9073.449065
93.058025,31,9073.83749
93.058025,31,9074.032705
93.058025,31,9074.227917
93.058025,31,9074.43652
93.058025,31,9074.634989
93.058025,31,9074.831022
93.058025,31,9075.063538
93.058025,31,9075.262582
93.058025,31,9075.650682
93.058025,31,9075.853087
93.058025,31,9076.058017
93.058025,31,9076.303523
93.058025,31,9076.502919
93.058025,31,9076.738597
93.058025,31,9076.953493
93.058025,31,9077.16942
93.058025,31,9077.53396
93.058025,31,9077.729829
93.058025,31,9077.976962
93.058025,31,9078.180055
93.058025,31,9078.37577
93.058025,31,9078.618771
93.058025,31,9078.821352
93.058025,31,9079.040274
93.058025,31,9079.395085
93.058025,31,9079.651212
93.058025,31,9079.851895
93.058025,31,9080.049312
93.058025,31,9080.247073
93.058025,31,9080.452622
93.058025,31,9080.652721
93.058025,31,9080.875771
93.058025,31,9081.077038
93.058025,31,9081.475571
93.058025,31,9081.668351
93.058025,31,9081.921491
93.058025,31,9082.124409
93.058025,31,9082.316712
93.058025,31,9082.526593
93.058025,31,9082.747989
93.058025,31,9083.002445
93.058025,31,9083.400098
92.925559,32,9083.611538
93.058025,31,9083.822143
93.058025,31,9084.057961
93.058025,31,9084.255149
93.058025,31,9084.479307
93.058025,31,9084.692135
93.058025,31,9084.930808
93.058025,31,9085.285199
93.058025,31,9085.513137
93.058025,31,9085.703656
93.058025,31,9085.930746
93.058025,31,9086.139161
93.058025,31,9086.357561
93.058025,31,9086.575088
93.058025,31,9086.810677
93.058025,31,9087.180305
93.058025,31,9087.400674
93.058025,31,9087.627549
93.058025,31,9087.84759
93.058025,31,9088.085744
93.058025,31,9088.298654
93.058025,31,9088.504624
93.058025,31,9088.722046
93.058025,31,9088.966688
93.058025,31,9089.345585
93.058025,31,9089.566361
93.058025,31,9089.766153
93.058025,31,9089.993015
93.058025,31,9090.252316
93.058025,31,9090.473721
93.058025,31,9090.685
93.058025,31,9090.894991
93.058025,31,9091.276851
93.058025,31,9091.509145
93.058025,31,9091.705535
93.058025,31,9091.931277
93.058025,31,9092.169726
93.058025,31,9092.38482
93.058025,31,9092.608359
93.058025,31,9092.856559
93.058025,31,9093.251332
93.058025,31,9093.475321
93.058025,31,9093.711511
93.058025,31,9093.9667
93.058025,31,9094.171863
93.058025,31,9094.387363
93.058025,31,9094.628824
93.058025,31,9094.872156
93.058025,31,9095.271467
93.058025,31,9095.470503
93.058025,31,9095.724455
93.058025,31,9095.974118
93.058025,31,9096.231211
93.058025,31,9096.484993
93.058025,31,9096.709337
93.058025,31,9096.950043
93.058025,31,9097.189824
93.058025,31,9097.614768
93.058025,31,9097.836905
93.058025,31,9098.041287
93.058025,31,9098.254651
93.058025,31,9098.499701
93.058025,31,9098.739285
93.058025,31,9098.967789
93.058025,31,9099.185717
93.058025,31,9099.596707
93.058025,31,9099.842881
93.058025,31,9100.090268
93.058025,31,9100.30758
93.058025,31,9100.542746
93.058025,31,9100.766187
93.058025,31,9100.99307
93.058025,31,9101.235934
93.058025,31,9101.640595
93.058025,31,9101.851487
93.058025,31,9102.072521
93.058025,31,9102.320843
93.058025,31,9102.564296
93.058025,31,9102.77759
93.058025,31,9103.005537
93.058025,31,9103.231564
93.058025,31,9103.629978
93.058025,31,9103.854925
93.058025,31,9104.060843
93.058025,31,9104.268385
93.058025,31,9104.501162
93.058025,31,9104.71507
93.058025,31,9104.926514
93.058025,31,9105.153884
93.058025,31,9105.391999
93.058025,31,9105.807422
93.058025,31,9106.019485
93.058025,31,9106.216875
93.058025,31,9106.45773
93.058025,31,9106.680042
93.058025,31,9106.91522
93.058025,31,9107.160016
93.058025,31,9107.365967
93.058025,31,9107.782171
93.058025,31,9108.032809
93.058025,31,9108.283038
93.058025,31,9108.50155
93.058025,31,9108.69445
93.058025,31,9108.940599
93.058025,31,9109.179907
93.058025,31,9109.380437
93.058025,31,9109.732137
93.058025,31,9109.98184
93.058025,31,9110.196491
93.058025,31,9110.400027
93.058025,31,9110.624283
93.058025,31,9110.864629
93.058025,31,9111.096117
93.058025,31,9111.318089
93.058025,31,9111.533947
93.058025,31,9111.948436
93.058025,31,9112.162634
93.058025,31,9112.391343
93.058025,31,9112.629371
93.058025,31,9112.847725
93.058025,31,9113.055759
93.058025,31,9113.269427
93.058025,31,9113.484285
93.058025,31,9113.87991
93.058025,31,9114.084513
93.058025,31,9114.314946
93.058025,31,9114.556703
93.058025,31,9114.823188
93.058025,31,9115.035104
93.058025,31,9115.246902
93.058025,31,9115.511087
93.058025,31,9115.947257
93.058025,31,9116.215523
93.058025,31,9116.45698
93.058025,31,9116.672178
93.058025,31,9116.943483
93.058025,31,9117.21792
93.058025,31,9117.482795
93.058025,31,9117.738218
93.058025,31,9118.186103
93.058025,31,9118.446982
93.058025,31,9118.685186
93.058025,31,9118.950607
93.058025,31,9119.178339
93.058025,31,9119.434512
93.058025,31,9119.691599
93.058025,31,9119.91022
93.058025,31,9120.147033
93.058025,31,9120.570613
93.058025,31,9120.84303
93.058025,31,9121.110587
93.058025,31,9121.370538
93.058025,31,9121.636636
93.058025,31,9121.835052
93.058025,31,9122.063653
93.058025,31,9122.309377
93.058025,31,9122.728707
93.058025,31,9122.952367
93.058025,31,9123.173267
93.058025,31,9123.429639
93.058025,31,9123.677754
93.058025,31,9123.912197
93.058025,31,9124.14213
93.058025,31,9124.383101
93.058025,31,9124.834223
93.058025,31,9125.055719
93.058025,31,9125.260035
93.058025,31,9125.482413
93.058025,31,9125.72963
93.058025,31,9125.990772
93.058025,31,9126.261637
93.058025,31,9126.491714
93.058025,31,9126.916005
93.058025,31,9127.141231
93.058025,31,9127.379142
93.058025,31,9127.623685
93.058025,31,9127.881299
93.058025,31,9128.111563
93.058025,31,9128.343654
93.058025,31,9128.584139
93.058025,31,9128.792364
93.058025,31,9129.209485
93.058025,31,9129.47463
93.058025,31,9129.732798
93.058025,31,9130.005177
93.058025,31,9130.240279
93.058025,31,9130.472046
93.058025,31,9130.673006
93.058025,31,9130.865384
93.058025,31,9131.238673
93.058025,31,9131.438831
93.058025,31,9131.644477
93.058025,31,9131.843665
93.058025,31,9132.046832
93.058025,31,9132.245996
93.058025,31,9132.449951
93.058025,31,9132.657479
93.058025,31,9133.017892
93.058025,31,9133.225932
93.058025,31,9133.424736
93.058025,31,9133.631342
93.058025,31,9133.828757
93.058025,31,9134.035291
93.058025,31,9134.236452
93.058025,31,9134.461447
93.058025,31,9134.835498
93.058025,31,9135.056554
93.058025,31,9135.300806
93.058025,31,9135.541375
93.058025,31,9135.8026
93.058025,31,9136.07226
93.058025,31,9136.39773
93.058025,31,9136.756314
93.058025,31,9137.011718
93.058025,31,9137.400271
93.058025,31,9137.651242
93.058025,31,9137.874882
93.058025,31,9138.116724
93.058025,31,9138.339075
93.058025,31,9138.581201
93.058025,31,9138.851799
93.058025,31,9139.079734
93.058025,31,9139.513224
93.058025,31,9139.75644
93.058025,31,9139.972799
93.058025,31,9140.167884
93.058025,31,9140.363179
93.058025,31,9140.570758
93.058025,31,9140.779698
